x0,x1,x2,y
1,1.150850744,3.575863851,9.636156218
1,2.291187687,4.361523679,15.00462559
1,2.955032762,3.242733154,17.09242911
1,1.068905984,1.668890858,6.732141897
1,2.94160628,3.64339445,15.48432719
1,2.264253647,0.34558407,8.847697717
1,0.494839748,3.758611306,10.91576525
1,0.214358457,1.242941802,6.143133264
1,2.671805101,3.799715271,17.23128362
1,1.622144017,1.700387794,8.69576165
1,4.1127305,4.485727136,21.48555278
1,3.636635319,4.173378616,17.01518259
1,1.982287976,2.047698912,9.86253579
1,4.443583727,4.657532449,21.02758506
1,2.921333338,0.485562437,12.11901633
1,0.430820453,4.647344766,11.63000924
1,4.308017001,1.106725385,14.69656677
1,0.529026314,0.932476221,6.258102535
1,2.689581848,3.920207937,15.81516388
1,2.937912691,4.40379439,16.65068236
1,2.473648529,3.391286746,15.00977524
1,1.583956228,2.384987943,11.91665073
1,3.929393307,4.756464724,20.05923966
1,0.991500716,3.678170691,9.931902438
1,1.844841191,1.429463028,9.337185924
1,4.864227783,2.720555265,19.96673924
1,4.498745796,2.489831159,17.26393253
1,0.191820501,2.208673907,6.437829248
1,0.655077778,2.138345083,8.760615643
1,2.849729418,3.995944951,17.39994761
1,2.939623186,4.331951972,18.58015804
1,2.172185869,4.58480846,16.83207172
1,2.624208921,1.829083865,12.40162977
1,3.938985274,0.809291742,14.13079803
1,1.955389221,3.059389308,14.23867676
1,1.724340254,1.891705268,8.297411282
1,4.569811849,2.048513715,19.01972504
1,3.424252245,1.977227694,16.20353188
1,2.378900335,2.594135829,14.36131172
1,4.83657056,3.616009801,19.90352492
1,2.243989606,0.392804443,11.02908131
1,1.67344578,4.52612417,15.94551033
1,4.420183234,1.183718536,16.95006802
1,0.088280743,2.432474887,8.068220496
1,3.605324294,3.391835839,15.21692736
1,4.993153631,4.460196731,23.90201111
1,3.519736929,0.837753421,14.83305226
1,0.328616397,0.217880643,5.495723737
1,2.311375699,1.864844096,10.05499755
1,3.207291139,0.016866474,9.793395722
1,2.572722757,2.92045257,13.96462176
1,1.699155001,2.969985337,12.57899715
1,2.600817037,3.025851497,15.82843329
1,1.735473876,0.398241778,8.974048584
1,0.172104731,2.816163611,8.671645547
1,3.571611485,0.232054624,13.44041501
1,4.337062046,4.486899403,22.13555717
1,0.903022623,0.823944037,7.315513035
1,1.743457841,2.774062641,9.526518022
1,2.213358098,3.884262958,14.79998678
1,1.385223448,3.712134026,13.38124271
1,1.774681559,4.467708856,12.35397702
1,3.899553841,1.89474105,16.60001023
1,0.816508603,3.466239903,10.60334403
1,4.64701881,3.581135538,19.33226236
1,2.433232913,4.337780847,16.82606112
1,1.15933924,4.809962582,12.96822691
1,4.119676805,3.343109873,19.79733795
1,2.482050851,1.701347858,11.50742418
1,3.138976166,0.486479903,11.3596205
1,1.236564693,0.954106662,9.410360635
1,2.363943169,3.412945303,12.46528621
1,3.588895232,2.581861413,16.13753053
1,1.606051279,2.056864707,8.521727931
1,2.55899349,0.391426641,10.47508272
1,2.281860897,2.41463382,10.65313233
1,1.984015346,2.919292093,12.04312021
1,3.695008297,4.319312282,17.16264457
1,4.390781893,3.598187929,19.70046911
1,0.643145901,1.041151572,6.356915567
1,0.98853424,1.640401957,6.4166665
1,4.718215885,0.772349284,14.38576566
1,3.749831551,1.066289709,15.23840502
1,0.548258142,4.573058003,12.09287894
1,1.018867135,4.252324728,13.10225749
1,3.977637151,3.327514215,16.33460251
1,4.237276968,4.815766373,19.87687845
1,4.439427631,2.439201938,17.25978528
1,1.57484909,4.576388675,11.83035223
1,3.170002805,4.873753673,16.9966098
1,0.3499835,3.122641923,7.873914818
1,4.713971026,0.409138311,13.78097383
1,1.274519613,0.566259525,6.791587619
1,4.730285406,0.450939654,16.96019645
1,2.925274931,2.995513075,13.30666354
1,0.361283114,2.708396203,9.622290591
1,2.165121524,0.96969185,10.59004052
1,3.09473068,2.563719147,12.59454945
1,4.69888584,0.997623087,15.97160805
1,0.529370639,2.54977271,9.024761167
