0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
0.825107,0.231506,-1
1.905989,1.410093,1
0.108526,0.255964,-1
1.076781,1.001061,1
0.677795,0.263691,-1
1.941636,1.148136,1
